temp_C,humidity%,soil_moisture,water_level,water_flow,pump_status
21.2475340243715,65.08594729929075,440,87,120,0
19.9307793779046,65.79627104304463,417,75,120,0
35.74412539342261,53.67631189430581,418,83,120,0
27.040931891119843,62.529941209260926,462,95,0,0
30.246506086688363,46.72526110441192,549,75,120,0
39.439506531457646,83.07732730381726,479,81,120,0
23.345945737938074,79.18121660590816,535,50,120,0
24.85011118288295,81.91912145854951,433,63,0,0
39.852018586193395,67.12052320193897,556,82,0,0
28.1683961791871,61.901147966573134,206,87,0,1
37.14496944933707,69.17799311689886,573,63,120,0
23.720558056259684,72.60281223765719,429,60,100,0
29.97004861327964,59.876898635711854,287,96,0,1
31.757300750741933,57.731800753993156,435,98,100,0
31.021858425186725,68.80061354445328,443,62,100,0
24.401594656493835,60.15634080604059,533,73,100,0
33.376798543826474,51.8680822020442,248,74,0,1
28.92012210441144,73.30242810048775,285,68,100,1
29.191540409332266,51.792123304621164,425,58,100,0
30.96169073605248,56.054737351053745,269,90,120,1
22.360551916439604,50.112573839305014,285,84,120,1
29.814722357918047,64.26560717175406,249,81,100,1
27.35238688815424,60.38582298827469,454,72,100,0
36.94390197144674,64.50555958303988,356,93,100,0
28.921084769337714,63.228993200977776,493,92,0,0
20.971876081938994,73.47643543505748,354,69,100,0
34.17384886823216,67.36546428370919,237,91,0,1
30.330486837781386,76.87270379708308,235,84,0,1
28.824103500702442,64.37234094330285,536,78,120,0
29.814218422067082,60.181666344942954,202,56,120,1
33.346604132225465,81.45731716403989,512,67,0,0
31.76234058188387,79.91174563143012,353,74,0,0
23.422767861271154,51.56706536157586,456,57,100,0
35.53748441728904,72.54638434308417,338,78,0,1
36.252051145577084,59.225935304126466,250,85,100,1
29.26711357644874,67.52225220078249,426,80,120,0
31.394941891716535,73.02808740313117,293,55,120,1
36.46553982222056,65.05940929672002,563,99,0,0
32.07465937671656,63.70357026386468,382,63,100,0
30.797609770705254,64.86661041896528,435,76,120,0
22.22462934466236,44.06221062199347,470,71,0,0
36.83053579799525,62.186746388853244,524,81,100,0
21.475362554742603,52.96030982583741,286,55,120,1
24.716572077011854,70.23604431299489,276,61,100,1
32.81255349251596,88.2360662229075,463,89,100,0
31.034003894810247,67.2542736354761,596,85,120,0
24.988317834250104,49.98524045770164,359,53,100,0
36.867847880754375,61.802971211331915,577,92,120,0
30.238977598101705,66.17097704916688,247,92,120,1
30.30355560730715,61.36664956715583,423,51,100,0
32.159105147448926,75.14370043060403,456,71,0,0
25.907033425523174,70.76866117864017,410,59,0,0
28.066549780344623,59.31566737041236,373,96,100,0
28.815022257867295,56.64887045629102,582,93,100,0
27.917841500247157,74.05400417166474,329,80,0,1
29.112503742202644,77.28730084586523,540,51,100,0
26.241914850892407,62.21939945578709,599,87,0,0
35.4427546028343,66.23023583063981,348,88,120,1
28.267920845364507,74.60230318401861,272,95,100,1
35.201271248605494,58.12174173202562,468,84,100,0
35.984535372711434,76.3505320184508,357,56,120,0
26.09911837807321,91.65083087377977,486,61,100,0
27.754585408344663,72.26128313330301,400,88,100,0
30.55163896298842,82.23086849738085,585,98,120,0
31.288408658582604,64.16708610371757,271,55,100,1
35.391426819880714,61.63035410826181,227,69,0,1
22.861989828718762,69.8559124071299,447,55,0,0
21.9696750194173,50.97967089990712,527,61,120,0
26.153069226164995,71.56014702507508,234,90,120,1
36.68844080504671,63.796428443688114,259,72,120,1
31.014984981854482,65.94015355870997,574,90,0,0
28.22678370878507,71.25875386843353,287,63,120,1
34.23849522124171,54.852247669250154,445,81,0,0
32.320611851684525,63.02535395181894,292,84,0,1
31.200032234950488,61.25509821178974,560,85,0,0
27.988637108073245,67.98808862031215,273,95,120,1
14.756160665974782,81.75372734558391,489,96,120,0
35.12194677709586,47.17537334029573,516,60,100,0
28.030769962262845,86.66133930630748,536,99,120,0
23.155085588076844,74.04760930346082,349,78,120,1
21.012124499903706,78.9403964511825,566,62,120,0
29.079190237385767,66.04569533153223,277,64,100,1
37.94023998626565,68.02187512011598,254,83,100,1
28.84667320830932,63.494266877269744,294,56,100,1
32.4100364998802,76.84914349000569,408,75,100,0
35.722867208534986,63.234612938673,396,95,0,0
30.83887133935104,60.97567628952749,547,57,0,0
32.22549965391625,75.51030112677006,484,61,120,0
32.695767851122355,64.36666872496549,446,55,120,0
28.635041057360063,69.53699167520841,282,55,100,1
34.07664030379568,78.86454940324724,268,89,0,1
33.6481018971912,60.31393004445227,211,55,0,1
25.37912069056034,59.81140009545028,443,51,100,0
37.56540854179654,61.28245247490505,215,59,0,1
31.10207106329743,65.38991609827161,383,81,100,0
31.587674076550247,58.94053490054172,464,81,0,0
21.551333083694267,67.8305927434245,352,70,0,0
26.35583328908343,50.990840932693864,426,62,0,0
33.24659672374314,73.12289094677729,555,62,100,0
23.566744175138542,68.4452543385136,532,74,120,0
29.096315106277544,72.54633985315638,439,63,120,0
27.107766331735483,67.96929824306845,581,77,100,0
37.735874544226384,73.72322178616088,550,74,100,0
39.842440863069655,61.16497691831181,421,86,0,0
25.31721158226655,72.09330458810922,524,94,100,0
30.694195688327678,70.15919110558349,214,97,120,1
34.50602685417535,60.928880799148125,343,99,120,1
31.618986628587425,74.00552352804544,271,63,120,1
32.42908093761544,60.8022075883727,501,89,120,0
23.03961084164166,64.85981816845626,361,86,0,0
25.01593904647845,72.61207408691311,275,71,100,1
28.382980030294185,66.939644807298,407,54,120,0
28.01089309313518,62.625114296051756,517,68,120,0
28.6204947028453,65.20341521211111,551,81,120,0
28.659969338016875,62.28012711581462,589,93,0,0
32.342437410438656,68.80600508234909,416,91,0,0
28.084824329329876,82.13275836859953,527,74,100,0
37.35650857742791,61.662163175830074,536,91,100,0
42.81697558822151,76.98261972011144,378,94,120,0
27.851690374469392,64.66021647189146,578,89,0,0
44.33227193101862,68.14848767755461,203,64,0,1
26.03252683301751,83.67157373692137,521,80,0,0
26.774249413994625,70.66353803797469,546,96,120,0
29.155823802819675,58.98485264021575,555,91,100,0
33.66813199126218,58.20799177350649,581,88,0,0
35.17606189800141,65.17961968792736,224,96,120,1
33.89988047284745,57.77220550265749,471,58,0,0
28.003936913830213,71.11375252677443,260,67,0,1
31.414685318454644,42.91396784643801,343,82,100,1
33.55670637144729,79.88060671577192,414,70,0,0
36.677349421343585,52.67829630531961,505,64,0,0
22.479507225324888,58.76458303400508,210,97,120,1
39.60211253603986,69.83105180934972,587,80,120,0
29.7450552959881,67.96484441581998,202,92,120,1
25.599729535147276,75.43254801609373,293,88,100,1
33.30903441332361,69.38126274399154,312,80,0,1
35.74291163636805,71.42169197321668,345,75,100,1
36.66533934531479,61.22131908829,471,91,120,0
28.416548049995402,62.46681982740238,578,60,0,0
32.66281284472867,53.969980835515344,205,53,0,1
36.00486169145381,75.89109162612016,544,55,0,0
28.212485455236045,55.71438572451251,291,69,100,1
39.01168707728008,57.871329408618315,229,67,0,1
30.60231890912453,81.80981215202891,567,51,100,0
28.53836925923057,84.6536849969576,259,50,100,1
27.86641079999343,66.44151447628956,272,91,0,1
21.55041903982066,72.01172062933915,242,78,0,1
34.97951387424561,70.07531024473373,291,92,120,1
33.91580706150889,65.8228665014841,488,74,0,0
37.89041301132514,54.66778446034982,350,52,0,0
18.85110074654487,76.72711828983691,403,93,100,0
29.99075336870811,61.15995689863954,490,87,120,0
24.36495393046678,56.87264545924183,550,85,0,0
25.61857861681011,51.89054124737794,365,70,0,0
28.759081337742547,63.62495549347388,478,86,0,0
36.18554191658525,50.000814582634845,453,57,100,0
36.65494271351754,93.18141756671469,394,86,0,0
32.93815472518702,66.09190851492859,548,67,0,0
27.70069764082238,68.62017805358671,471,68,0,0
29.249250382892964,73.13877973562197,217,80,0,1
32.24878676053769,65.69822091634758,599,58,0,0
35.86342723988075,34.985841938169585,435,59,0,0
40.26839314359389,61.47990436482955,597,58,0,0
24.41889757441,74.40781279191222,488,74,100,0
32.566279467597454,70.58781144514668,331,51,120,1
22.003389085307948,58.539521182020366,279,56,100,1
33.3256137405441,72.94863753767338,239,80,120,1
23.260000230145543,70.590737675657,560,56,100,0
31.03058767949125,69.70419832457391,336,51,0,1
36.07042851375165,60.25402983915151,236,67,0,1
29.29288525284672,56.8916098917579,424,98,0,0
22.56570350441715,74.1405194990489,270,79,100,1
31.27514415474227,60.19638997474878,540,60,0,0
33.31367442305978,68.41921791416276,212,93,120,1
37.58742030611335,72.00077896208796,275,85,0,1
37.899046874845794,51.360449612022656,514,58,120,0
34.191901465559305,53.766428776340604,270,73,100,1
23.074382991062947,68.1585743907068,284,95,0,1
35.648174250379384,69.41523969476962,313,50,0,1
32.40641851451856,59.55611249779942,327,75,0,1
35.97084331835077,60.9584734531893,594,87,0,0
34.9763645092162,84.50014041727937,399,59,0,0
27.440938973358392,92.78945868926135,216,54,100,1
30.42191940112436,62.88575910579816,264,83,120,1
35.51160089769204,70.263814558268,240,95,0,1
28.56335780923252,61.34110717568745,221,76,120,1
33.70923501334018,60.84913900160831,496,87,100,0
34.10456018865605,56.734308061431996,295,70,0,1
29.128260519062877,74.85665736625339,390,65,120,0
27.296354780587045,54.30765709419458,363,82,0,0
27.001226191824106,55.56267462342019,230,70,120,1
30.168245323340958,40.86794155262203,221,66,120,1
42.991736757587155,52.550868646530546,326,82,0,1
34.47240593601874,64.0262180728154,488,84,120,0
24.367542165629132,51.97506403125652,443,74,100,0
28.152808757540022,45.27158734650088,587,80,100,0
28.248633467323195,60.1542385414118,583,98,0,0
30.02579751452583,46.66276118016637,274,67,0,1
33.182259964452165,70.1678905922861,426,98,100,0
37.543303074142486,63.111558137979955,471,66,120,0
26.894615550637855,64.14012970574882,431,80,120,0
32.27492970562077,48.35675068073177,257,51,0,1
31.644805029079837,76.14425832981904,365,51,100,0
30.49710674627924,52.431419759883184,572,79,0,0
26.780543744112666,64.7094649429101,550,72,100,0
23.514108531114463,62.57542128242592,368,85,0,0
35.45967350342505,70.34276606349283,250,93,0,1
28.93301430061036,70.21421025646855,274,83,120,1
36.23316015382555,75.15249481600496,597,81,120,0
28.575282691771463,70.8447648068688,464,97,120,0
25.368210478135897,71.9189130818736,505,65,0,0
30.756191403303582,74.06038121378349,206,92,0,1
31.90477667063819,49.852954247514575,532,57,100,0
32.11710685253246,83.33289158279194,282,57,0,1
28.59277048009096,80.44282357925498,322,99,0,1
28.89033397437354,94.37283653318038,590,66,0,0
22.390425353276804,57.07817627276669,492,80,120,0
26.37292715646602,52.110266237205195,465,60,0,0
31.593645127087466,43.46555619175282,511,71,120,0
29.615315867408817,58.96348565992207,323,91,120,1
35.901252942444195,66.36765656176648,202,51,100,1
34.83641322117335,76.46142804385407,590,93,100,0
29.180444399889048,61.85746049712946,354,58,120,0
36.11571853642175,67.90174687067058,498,71,120,0
30.21930812000401,53.36194862066985,528,73,120,0
36.123184070528715,61.97846771405393,506,82,100,0
36.75638993109823,44.629708706844056,229,65,0,1
27.570168611946947,64.31397576940181,302,66,0,1
26.384405425562424,59.83521690120346,437,67,120,0
28.272766196992727,87.89228534633001,415,88,0,0
29.433604346560042,70.32182907584254,228,97,120,1
23.74904847382095,76.52349242386897,562,56,100,0
26.585402797505687,65.89531937735713,515,60,100,0
33.64367701835491,52.71962741578283,236,70,0,1
33.741272245473276,65.13033681836733,289,61,0,1
31.17630576388022,55.278619526565606,482,98,100,0
30.61913604358346,57.85687893778637,492,87,100,0
29.037621834755793,60.801199176343744,521,53,100,0
27.381353737454152,68.30531425476447,329,94,120,1
27.028488762513728,61.465172057393616,296,91,0,1
34.478631224249554,86.3385066372394,450,88,0,0
31.676189001601845,69.04727629906557,408,61,0,0
33.36229530305014,62.895253580561885,205,88,0,1
22.269476031852953,68.51633432018374,516,85,100,0
31.879595710757137,46.351353485326285,496,73,0,0
35.98617270975015,70.59443549513935,460,53,120,0
33.23525016304026,84.89944023853835,214,96,100,1
26.52892734024005,60.27044518881581,339,90,0,1
28.427966134941364,57.566980029317875,210,88,100,1
29.769493173851853,33.49388149076183,273,84,0,1
24.601663520323843,54.3211675743395,506,78,120,0
28.34840503741219,59.06744561739945,312,92,0,1
33.381648879790504,65.33157211490051,598,60,0,0
30.473447362149393,86.60723904510893,470,73,120,0
22.570607634655595,71.24536971242209,290,96,120,1
20.60316061071466,55.74322484186908,222,74,0,1
29.249073402518153,65.41652619760552,471,54,100,0
30.585864758154194,46.573734402375536,391,79,120,0
36.08490806802128,68.627789474394,377,60,120,0
31.303201212309588,68.98923872591791,300,91,120,1
35.48132751002307,61.93316306425694,547,89,100,0
30.62237547827652,72.7357652301601,220,75,0,1
27.697123249186937,76.40361827005492,413,54,0,0
23.75125681557008,67.23788896715472,348,61,120,1
33.92381671390675,68.55770985925818,223,66,0,1
32.16988089024578,78.69731561943712,338,53,120,1
31.998701740048016,68.97270288889176,262,99,120,1
26.62611815618309,47.353852901609585,363,67,120,0
29.66727913975924,61.702198900410764,293,74,100,1
33.12152198451724,46.27994260764487,277,92,120,1
31.050789214087494,47.28347274231855,200,80,120,1
27.624704467131068,46.96629115142909,225,61,120,1
21.169087539615656,61.872263028018004,345,65,120,1
27.265147219858495,63.283627628171736,429,65,120,0
29.996980647125554,68.90293520854134,574,65,100,0
34.86588263138429,84.01555339942414,325,65,0,1
30.52707619273869,61.7056690461737,520,86,0,0
28.54126220188037,69.73761372356057,421,93,0,0
34.46822232725776,57.180709220982166,281,84,120,1
36.568123898326924,60.96528894771631,217,61,120,1
21.21386389648643,62.006143972950724,581,54,0,0
30.88065033633329,53.72430571604132,384,56,0,0
38.98330485872648,56.267668515167344,525,73,0,0
26.496878485777906,45.770134409634466,222,95,100,1
31.237912921027842,70.8502443149048,579,89,120,0
28.741573210940576,62.28393314695595,241,63,100,1
38.57796813514354,59.59097547038419,511,89,100,0
23.8949333046109,74.81396394355235,377,84,0,0
28.55635092318353,46.13263295351375,466,99,100,0
34.653774285439816,59.199325892141005,389,76,120,0
22.752465204297323,68.46770024479899,582,59,0,0
30.654645900879057,63.32807379795473,304,92,0,1
33.53427043561145,63.52960154046724,293,96,100,1
32.42087205510179,70.54825290774865,582,80,120,0
28.304656968099117,75.05455591207779,229,98,120,1
35.48184185466395,48.92484950004216,574,91,120,0
30.103511586640867,62.09355365214477,371,75,120,0
27.503281638819324,49.67383252798389,403,86,0,0
31.64523641605757,67.81819579916142,204,84,100,1
21.168957260047772,64.21008376121965,334,82,120,1
25.96332352730949,62.29814626680672,481,78,120,0
37.35190308178045,53.5891726262526,231,80,120,1
31.846785273699528,68.71093483442891,331,55,100,1
29.524846048536613,65.17363675985186,301,50,100,1
22.014548108292196,74.92499820030085,386,86,100,0
33.142009817701336,63.4961591043472,265,98,100,1
35.25675857066614,63.19065110347278,479,88,0,0
38.79524508168459,53.83838523500005,598,68,0,0
30.011038729074954,62.955838167700115,319,54,100,1
36.09819451170125,77.45559034703905,321,99,0,1
36.36788153115764,67.33059232251416,285,90,0,1
37.33940329453965,57.89736521184651,565,80,0,0
31.00671233736502,81.70923013560777,221,54,100,1
27.02195432310664,82.1852788294521,401,68,100,0
38.11365266479368,75.34130127256464,275,54,0,1
24.363740916609387,59.18609277461058,366,58,100,0
35.33001971175679,49.38726682952864,549,56,120,0
33.72530763902732,56.615202294975155,326,92,0,1
28.40114495007687,53.933405080030624,566,65,0,0
26.745640495837428,68.91605151467722,203,83,0,1
35.39746891616916,63.79245995295976,293,92,120,1
30.685554227270764,82.98187462439284,440,67,100,0
34.392938477372475,72.26671570311468,543,84,100,0
27.94794389798206,80.11163482458889,511,70,120,0
27.89713868553188,46.919371210633244,397,68,0,0
23.55524768164594,69.99715565641597,322,72,0,1
21.92328927956077,71.5869460352093,573,66,100,0
31.581231890197135,66.3908464509165,351,78,100,0
34.394602978149756,56.13544774290079,582,69,100,0
22.63417660583562,60.48102955113766,234,59,100,1
33.56867230696993,56.85165139704648,594,59,100,0
32.23183260771945,86.08621499980359,520,93,120,0
41.657447818197994,72.71297704035743,260,77,0,1
32.838339532988904,73.65999027919915,257,72,120,1
30.132728428685084,62.52812763802019,472,89,100,0
32.04096181094226,63.39516434700054,474,86,0,0
32.549076461270566,68.25955777706916,413,56,120,0
39.56094096482417,66.44386689497266,267,76,120,1
24.4160318825433,53.869152272097686,574,70,0,0
30.59950778741267,84.70435859692685,363,87,0,0
30.770612676524085,57.32129929443339,381,63,120,0
41.11913492688282,72.97356921764546,328,66,120,1
35.90073820956158,55.82429046787772,546,71,120,0
34.309384107526256,50.412094779615515,549,59,100,0
25.559809710577003,74.20028783369474,275,97,100,1
35.43312579090608,51.75241042962983,225,58,120,1
24.297962300320425,70.75847554210159,579,64,0,0
30.267740442217136,57.41130211198253,338,50,100,1
30.933974538536503,55.04584505405898,232,64,100,1
31.604920769738424,52.90530440608072,497,53,0,0
30.93005194328716,56.23223037878962,268,97,120,1
22.63294155606511,67.8665062069328,240,59,100,1
34.934336193129965,75.94587576192558,436,51,0,0
29.289628977569652,69.83939260318742,225,64,120,1
27.455382778274892,75.1940055842601,232,68,0,1
21.98500168411784,58.05891999061345,370,79,0,0
32.25735216295139,61.350533571310315,209,79,120,1
26.69893776761102,47.95946122332168,536,60,100,0
39.62022440832079,47.63927604300001,516,68,120,0
33.96720223816911,54.099970736875946,307,89,0,1
24.906800078944,61.88395013114548,242,57,120,1
29.002585023744434,71.10860191716775,593,97,100,0
30.563859384658336,85.06646321953178,296,56,100,1
28.85375449301308,73.74965210339494,539,87,120,0
30.507516707464333,63.01135301736615,364,68,120,0
22.38883126872718,50.572866395233184,458,71,100,0
37.393669593787465,70.40656215916121,547,82,100,0
22.6415281112321,69.35862629592853,511,76,0,0
29.20990874157744,55.58688744512941,574,66,120,0
21.61911539969163,74.67494671453078,401,63,0,0
28.844159978249653,57.57568696543854,276,95,100,1
29.286284586691586,76.60373592098559,368,77,100,0
32.36090312518379,63.14132952827457,239,53,100,1
27.404922486279013,69.88817714341597,374,64,0,0
28.619691132914298,70.51576424647376,467,78,0,0
26.590623507191882,58.663392655828964,267,93,100,1
21.855476308171443,79.2367140762552,299,76,100,1
30.679484693895883,52.76648189762032,535,80,120,0
30.093173111945514,59.2054836901385,368,66,120,0
27.095642256782575,60.38325098269377,450,55,120,0
32.292296466211646,63.926651783643365,531,70,0,0
22.388878377912206,68.37582960597655,485,57,100,0
36.91642636337355,46.95450723796526,331,76,120,1
29.534087902574583,79.76201142814203,557,66,120,0
30.74726363595238,62.17825313826035,276,86,0,1
27.684237480291568,50.85753853493636,212,82,120,1
34.14862667143072,75.23045616163756,245,61,120,1
30.563727710519572,59.28467706457276,222,62,100,1
34.47758596210438,76.05933184800135,539,51,120,0
22.752870643682115,66.70416170629515,589,62,120,0
20.921950021651295,82.79527621071153,336,79,120,1
32.763349341062465,47.334727136124066,260,72,100,1
32.59613699428877,42.487657731908946,206,89,120,1
30.149201926887592,64.51803836459212,272,87,0,1
32.948304818184454,70.23325283063076,286,71,100,1
30.33683103625899,67.50914512433457,478,93,120,0
36.7248223164158,58.60965099433944,294,73,100,1
29.210709857767192,62.0411487990746,491,96,0,0
30.536095042760884,70.88073669969228,512,97,0,0
28.575479817271074,53.458726752703875,472,96,0,0
29.33871298708718,58.80402021590619,257,88,100,1
27.268439615636105,55.54337382758722,402,77,120,0
28.40885618540014,59.3492448642703,538,61,120,0
29.547191429526652,66.7569842813605,389,70,0,0
33.57548137954678,68.00576630938245,590,96,0,0
30.778026319626967,57.346743030371044,567,60,120,0
35.26388110028183,66.140313218699,408,59,0,0
37.07707124596895,65.753881082708,494,85,0,0
23.910504143917013,66.84495240763832,441,92,120,0
28.00312529146284,69.65370910343175,561,76,100,0
35.75874279489661,70.91482494851627,553,77,100,0
27.791434441618946,57.4684359127314,220,95,0,1
26.05933499278139,64.71605748762981,206,62,0,1
24.710897547316577,64.09464409088898,467,63,100,0
33.10088221592165,62.46070003670814,281,57,100,1
32.01876468353066,74.51079286875277,502,84,0,0
31.610566360990227,89.92234244528993,301,50,0,1
27.406727697769803,72.94706964253577,569,65,0,0
29.974449781209138,73.54120522242918,553,85,120,0
29.81270440816037,61.54718915164588,558,85,0,0
26.09052824120454,82.80007307555994,370,86,100,0
36.80503226389763,60.25951499132397,473,78,100,0
25.986058955434643,67.40867348504139,431,66,100,0
37.837037158799774,60.838717558885335,397,63,120,0
29.49521845283976,53.73676945460034,256,64,0,1
32.293791052950816,70.83184161044852,352,55,100,0
35.78493343269912,60.02894574580474,590,78,120,0
24.549011790733374,61.25205444858665,352,88,0,0
34.544111369945554,80.00096156286297,225,89,120,1
40.6807556883332,64.14471194230998,520,70,120,0
26.77469501571936,61.50693887599075,508,54,0,0
32.44376410228014,60.30063958885592,260,54,0,1
27.86175027477603,67.0322842006285,555,55,0,0
38.33253327894583,63.04526892889428,362,58,120,0
32.282372523299664,57.60151591988465,341,67,0,1
33.602470673385625,65.65272326824709,313,77,0,1
33.50888444518284,66.66815794472662,497,72,100,0
30.598313833368607,55.056567501383554,465,80,100,0
29.459130516582547,84.90029416747825,498,96,120,0
29.7958905977838,67.88912780601132,348,67,100,1
28.835855617017994,50.089390650211634,475,90,100,0
26.54000348968543,50.60517827156509,444,96,120,0
19.964368198162376,85.97961832958902,491,67,100,0
24.48054790461562,57.04349336469019,480,97,0,0
30.38587551903771,54.50754621004465,382,84,100,0
33.27351074483303,61.0609914717551,283,97,120,1
25.862187865804508,61.29144563857864,493,51,100,0
30.405272859074206,69.24609270746781,444,58,100,0
33.34407847572495,64.67479454220744,426,67,120,0
25.92108586200503,68.8979916785394,468,86,100,0
22.202296186313866,87.12859073712198,348,63,100,1
34.57591669543046,54.63966969347649,489,82,100,0
22.34402045197383,62.13477633443366,323,78,120,1
19.187600237904427,67.04412746530727,408,95,120,0
33.4623701136623,67.37278698716044,526,65,100,0
26.918998367822788,63.635248602421264,547,86,0,0
28.004310522500106,77.42024784446495,276,94,120,1
33.99453035760821,63.82037499931326,559,82,100,0
37.959579081221634,72.04346992944342,292,69,120,1
26.698497977963516,61.89762034025467,585,79,120,0
36.12179709640922,75.76128645249338,479,68,120,0
25.12289993231166,67.45205563252624,398,97,120,0
26.25767947445357,58.288273214550834,215,81,120,1
15.196405947010147,90.67369340660804,469,56,0,0
31.425721718089754,71.20866231682798,345,59,120,1
37.060066570637716,75.62538718987905,440,96,120,0
26.541873364684974,78.91520806867393,255,92,120,1
28.02814698910488,66.03098961887974,283,70,100,1
37.515287728488396,73.69149221259195,530,78,0,0
21.27189203585779,68.31452233221037,348,92,120,1
39.3521684272812,51.56864317870647,547,92,0,0
20.211101962030625,77.053744521694,219,77,120,1
30.99059231079161,61.530972929900045,223,77,120,1
35.9455761152918,59.38018509537721,207,58,100,1
37.707633252128645,67.14076168122371,241,60,0,1
25.154189783588002,79.8188332594411,247,59,100,1
34.82218557563905,83.32327865424344,386,76,120,0
31.512210391667608,62.3023685447567,233,60,0,1
32.03618055427197,53.04528832349125,336,54,0,1
23.50562062694152,81.1983248887048,453,52,120,0
26.94831040685071,77.5628960863143,355,73,120,0
25.237492241750477,71.79243244381867,345,91,0,1
24.981654484668418,48.94402482035605,538,81,100,0
33.153075454864236,58.580336227641006,497,82,100,0
32.31131959839786,74.4974091815045,371,82,120,0
35.474675012958336,72.60279360463916,598,90,100,0
21.65477799186618,95.26285865940767,520,79,120,0
36.212632373033145,57.29195552625219,216,64,0,1
27.63096592575044,69.26337289083538,398,78,120,0
28.207497639815283,47.20510679279802,361,98,0,0
30.246399178294315,59.393687950155936,320,82,0,1
34.68161077100778,72.09915758949619,221,83,120,1
28.558040423471375,64.61052302715069,549,74,100,0
25.1585792115109,51.671402534276005,544,88,0,0
37.81019706595289,81.73799388997696,388,62,120,0
34.15050051828727,66.30176046269688,544,98,100,0
25.913794189633492,60.08690340479832,332,95,120,1
20.32126759277581,62.753713405337905,286,63,0,1
36.98805180401473,69.44623291924327,238,82,0,1
24.0346426001165,75.7271523647303,405,89,120,0
21.569753757736088,79.19521329627938,206,54,100,1
